cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,e1_vc_path_arm,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M6_S5_R3_sma0.03_rho0.0_beta0.05,175,6,5,3,0.03,0.0,0.05,9.302652092332006e-53,0.05349359373304686,True,1.5164520740509033,8.578644998171795e-05,0.05553752593702584,0.014140207208099597,False,True,0.0009517404771208673,0.001222053065074125,0.0005101174732512449,0.00010557766897048614,2.1891284392786682e-05,5.278812408447266,0.05553752593702844,0.03695067231960863,0.0743399251740303,True,True,0.5879012345679013,0.4571975308641975,0.7118888888888889,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,176,6,5,3,0.03,0.0,0.05,7.255139193548155e-24,0.03505585395893873,True,2.1414437294006348,0.015971659306452946,0.03814518008403646,0.015830749261756264,True,True,0.0008728035199046995,0.0012575050905511615,0.000644891468968526,2.47007446154581e-05,4.063291355872746e-05,3.7921030521392822,0.0381451800840494,0.0055679900240372,0.06602929492246605,True,True,0.35407407407407404,0.19813580246913576,0.5071913580246914,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,177,6,5,3,0.03,0.0,0.05,2.2612321810425946e-39,0.043887091255690215,True,1.0515224933624268,0.00039915962661369404,0.04731550319251365,0.013363549892120359,False,True,0.0008617854985179318,0.00110522520498416,0.00041677749098915933,2.5170685379962224e-05,5.126961633377635e-05,3.9072227478027344,0.047315503192513646,0.026216897978206314,0.06932431305568339,True,True,0.474320987654321,0.3315617283950617,0.6116543209876543,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,178,6,5,3,0.03,0.0,0.05,7.811562624338739e-42,0.044923467699679816,True,1.985783576965332,4.533363090257655e-06,0.04419757469297851,0.009638972439495842,False,True,0.0008988344916606479,0.0005433183852733878,0.000183970225234927,0.00012122229409837509,2.903070365758445e-05,3.2248735427856445,0.04419757469297687,0.025102234130033603,0.05884254097724256,True,True,0.6214814814814815,0.48934567901234566,0.7442098765432098,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,179,6,5,3,0.03,0.0,0.05,6.712756856205372e-51,0.0540218321045969,True,1.934122085571289,0.00494187100222511,0.05402331162924423,0.01921991555489496,True,True,0.0008715437648905454,0.0017140200380221244,0.0010159053241991078,7.881785120170264e-05,2.8506016628473695e-05,5.333354711532593,0.05402331162929151,0.023400471117968263,0.0852741237767806,True,True,0.5108641975308641,0.35851234567901236,0.6461851851851851,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,180,6,5,3,0.03,0.0,0.05,1.9064247991580537e-118,0.07632908561752877,True,0.5887606143951416,6.330668733316453e-16,0.07356798955964551,0.009101817460127204,False,True,0.0009070366462543447,0.0005482136145208216,0.0001723207152939528,0.00013785717946255893,1.3116181823502966e-05,4.140218257904053,0.07356798955965144,0.04790415961210829,0.09603228584962495,True,True,0.7851851851851852,0.6811851851851852,0.8787777777777778,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,181,6,5,3,0.03,0.0,0.05,1.639187574044056e-60,0.060065868899557326,True,1.4794280529022217,0.00039423440597012436,0.06082100734556129,0.0171621021533145,True,True,0.0008826516299293487,0.000983940512615958,0.0007903077059812978,8.655453603807666e-05,2.8718419154745206e-05,4.2325968742370605,0.06082100734555224,0.03140885232748356,0.09203264647413972,True,True,0.5930864197530865,0.45700617283950623,0.7182777777777778,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,182,6,5,3,0.03,0.0,0.05,1.608057096332255e-56,0.0519575003250564,True,2.660813093185425,8.178204700776945e-07,0.05401536533167629,0.01095409473034393,False,True,0.0009062983419779783,0.0010036068716995192,0.00026537287047692106,9.825668529636377e-05,2.8486511785017595e-05,4.6824986934661865,0.05401536533168947,0.03640283211705989,0.07036506886748733,True,True,0.5679012345679013,0.41795061728395067,0.6849506172839507,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,183,6,5,3,0.03,0.0,0.05,5.139131338316993e-39,0.04371332034876232,True,2.509506940841675,5.1407523890905034e-05,0.04163425939344285,0.010282262887853513,False,True,0.0009171419657583994,0.0006257790090484948,0.0002309103785541124,0.00011324160080307725,2.0934678344567536e-05,7.046402215957642,0.041634259393447816,0.025559632975590798,0.05755222685027609,True,True,0.528395061728395,0.3831666666666667,0.6543333333333333,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,184,6,5,3,0.03,0.0,0.05,1.8213672773437905e-20,0.03388884576686794,True,2.4359591007232666,0.10423805831908042,0.032411262136962424,0.019949740862743353,True,True,0.000843528469470382,0.0015101226254043841,0.0010861560425212751,2.8281381279739822e-05,4.298767304373964e-05,2.414844274520874,0.0324112621369612,0.001669917534270976,0.0616572069764004,True,True,0.3422222222222222,0.18517283950617283,0.49135802469135803,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,185,6,5,3,0.03,0.0,0.05,5.534604473997661e-09,0.022055971463003574,True,2.428666830062866,0.3548026615904787,0.020834961870686723,0.02251664257028683,False,True,0.0008699746359514228,0.0019507010083260929,0.0014262252465476204,5.786494279067905e-05,3.0645018586232605e-05,4.1971471309661865,0.020834961870695782,-0.007621224738300185,0.05099545879680484,False,True,0.14493827160493827,-0.021024691358024736,0.3135802469135802,False
M6_S5_R3_sma0.03_rho0.0_beta0.05,186,6,5,3,0.03,0.0,0.05,1.8665659482829264e-54,0.05220881191491546,True,2.018874168395996,1.1494165944561713e-06,0.05837423943228291,0.012000878471669899,False,True,0.000925157452075406,0.0010963260226781624,0.0003183381729671291,6.821520339065814e-05,4.3373263197058365e-05,4.731366157531738,0.058374239432271775,0.03300719474516089,0.08296517046786273,True,True,0.5804938271604938,0.4379876543209877,0.703462962962963,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,187,6,5,3,0.03,0.0,0.05,2.977012040976575e-33,0.0421826249737158,True,1.0025708675384521,0.0035767037870571205,0.04354599972203028,0.014947487611714749,True,True,0.0008732906875168113,0.0009810237512472343,0.0005912024269358885,7.032033070092317e-07,1.7383626336012914e-05,3.317965269088745,0.043545999722016004,0.016545426030625383,0.06986576918678795,True,True,0.4570370370370371,0.3179320987654321,0.5898888888888888,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,188,6,5,3,0.03,0.0,0.05,4.66653125603466e-10,0.02002260828110513,True,1.1288912296295166,0.05084436064973805,0.019016160399366412,0.009737939189327159,False,True,0.0008702282496213429,0.0006013794276076285,0.00016863710296844951,2.599302659064118e-05,4.8191716129374774e-05,3.20099139213562,0.01901616039936797,-6.1020972460509344e-05,0.03995175699105021,False,False,0.2622222222222222,0.08684567901234569,0.41976543209876543,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,189,6,5,3,0.03,0.0,0.05,4.2014252772318616e-64,0.06304526862461995,True,1.867095708847046,0.001548216908487881,0.06395934629276903,0.020205192618464422,True,True,0.0009393908475215334,0.001958991566624384,0.0010922745432637663,2.174226292204679e-05,5.8207355401837056e-05,4.352628469467163,0.06395934629274706,0.027605218744857912,0.09727267030145638,True,True,0.5049382716049382,0.36962345679012343,0.6360555555555556,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,190,6,5,3,0.03,0.0,0.05,4.717943470831227e-25,0.04032309902288138,True,1.6539411544799805,0.045008632682948066,0.0348711317013185,0.017395783658189203,False,True,0.0009590084319533751,0.0007236636493579043,0.000836891871246763,0.00018805701605241273,5.845083781325735e-06,3.5591487884521484,0.03487113170131604,-0.0037106481637109237,0.0708799928314085,False,True,0.38246913580246916,0.23034567901234565,0.534611111111111,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,191,6,5,3,0.03,0.0,0.05,2.846351668713017e-59,0.05287456258054391,True,1.4808788299560547,0.00010656480652995786,0.05081177922353794,0.013112254243356923,False,True,0.0009052243154781545,0.0017569339573538588,0.0004315458311218096,0.00012132409256187641,1.9916262672390956e-05,4.4286017417907715,0.05081177922352909,0.030324824692519913,0.06713948196042352,True,True,0.422962962962963,0.27529629629629626,0.5555617283950618,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,192,6,5,3,0.03,0.0,0.05,2.23068732814011e-66,0.05672949080090864,True,1.002781867980957,2.1197664823595275e-08,0.051872028631339315,0.009259668926011926,True,True,0.0008760978366595555,0.0005796356488214493,0.00015026584402260754,9.904972015219208e-06,4.046003282620925e-05,4.062137126922607,0.051872028631334124,0.027238631148196284,0.07110681169197022,True,True,0.6279012345679011,0.5049382716049382,0.7339012345679011,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,193,6,5,3,0.03,0.0,0.05,2.2637324129179064e-45,0.05282557215304791,True,1.0158476829528809,0.018427826259824413,0.05011859288263172,0.021264554716061673,True,True,0.0009276562333305169,0.0022629220918043633,0.0012748173400468012,0.00012114350288411685,1.6568977401563274e-05,4.295226097106934,0.05011859288264878,0.016566666532787978,0.0796956192477558,True,True,0.35580246913580243,0.19524074074074077,0.49291975308641967,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,194,6,5,3,0.03,0.0,0.05,7.530415780522389e-53,0.05294571801922462,True,1.3683905601501465,3.719179323716004e-07,0.058346087770025645,0.011479130981298142,False,True,0.0009090238171368852,0.0005904618929248472,0.00027153867218775466,2.8440137618511627e-05,5.2642570217104954e-05,5.809097528457642,0.058346087770024244,0.035772686015708176,0.08173832691374415,True,True,0.6691358024691358,0.5545432098765432,0.7775802469135803,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,195,6,5,3,0.03,0.0,0.05,2.2900173476790805e-26,0.03587792426056851,True,1.2325646877288818,0.005797136044474202,0.03309958680218287,0.011996774789068293,True,True,0.0009024976865986068,0.0010188980659585907,0.0003014574987078402,3.30565183015115e-05,5.845317072585083e-05,4.902045011520386,0.033099586802174,0.009590911126768985,0.054697001566740615,True,True,0.34,0.18481481481481485,0.48273456790123453,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,196,6,5,3,0.03,0.0,0.05,1.648351511202248e-59,0.05862517005992471,True,2.180135726928711,0.00035020368638421324,0.06229044849372037,0.017423813529334115,True,True,0.0008606539128659213,0.001197750384301944,0.0008168345267243642,1.5532378439401164e-05,3.046364955510417e-05,4.912635803222656,0.062290448493709946,0.03538107749833257,0.09084993692564228,True,True,0.6012345679012345,0.4582654320987654,0.7259320987654321,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,197,6,5,3,0.03,0.0,0.05,3.5701279481640276e-43,0.04431220415163631,True,1.7225713729858398,0.00011703258757568953,0.04998011464951865,0.012974231397704735,False,True,0.0009067631175465922,0.0020657119912431327,0.0002628721999641079,2.068720040976779e-05,0.000151390805513517,3.9122719764709473,0.049980114649506545,0.03391277813708915,0.06603058296040432,True,True,0.4464197530864198,0.2938148148148148,0.5847283950617284,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,198,6,5,3,0.03,0.0,0.05,4.0178390100980466e-41,0.04980693902207161,True,1.532306432723999,0.00525810761917094,0.04923194330280147,0.017640921178987804,False,True,0.0009285151542724871,0.0012840731608285939,0.0008228696350061316,6.340235649924962e-05,4.069637903241513e-05,4.123383522033691,0.04923194330280764,0.016906845589028666,0.07852796078269988,True,True,0.508641975308642,0.3611481481481481,0.6637345679012345,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,199,6,5,3,0.03,0.0,0.05,2.2294189122768886e-163,0.08702537564853033,True,1.6964168548583984,2.5971603393820023e-12,0.08823854604758195,0.012609181082970785,False,True,0.0007634613383013611,0.0008681435317722603,0.00040246371941766724,8.787760601683526e-05,1.967766731517268e-05,5.850536346435547,0.08823854604755378,0.06650199777170968,0.107610088869655,True,False,0.825679012345679,0.7464012345679013,0.8965493827160493,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,200,6,5,3,0.03,0.0,0.05,1.9269166155343716e-27,0.03776533812960834,True,2.7890994548797607,0.007162009375541399,0.04065767287009106,0.015118783784265934,False,True,0.0008825043761169869,0.0014405277501763718,0.0005889955501810841,1.6464052897116256e-05,3.158641174225901e-05,4.386573553085327,0.04065767287009212,0.013875006798842548,0.0604387000687399,True,True,0.42864197530864195,0.2706172839506173,0.5881975308641975,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,201,6,5,3,0.03,0.0,0.05,9.003637751207273e-90,0.07125339230753039,True,3.2574760913848877,5.176098800521493e-05,0.07083792348459021,0.01750151982247355,False,True,0.000906469697906191,0.0017142863560503764,0.0007946237420721572,2.0797717428091674e-05,5.3212110853337684e-05,4.028218746185303,0.07083792348463852,0.03976947633862328,0.0971802451270296,True,True,0.6088888888888888,0.4804567901234568,0.725462962962963,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,202,6,5,3,0.03,0.0,0.05,1.8495113500766713e-29,0.03631922757745948,True,2.293907403945923,0.007489032741045143,0.03733847123143554,0.013962075125705235,False,True,0.0008679736294726553,0.0018943211245914624,0.00048111341883329766,3.163056894117159e-05,3.820024831871741e-05,2.715925693511963,0.03733847123141869,0.02338804706405554,0.053094851580255856,True,True,0.37827160493827156,0.20932716049382713,0.5261790123456791,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,203,6,5,3,0.03,0.0,0.05,9.356323422046296e-60,0.05751502559663955,True,1.4176368713378906,7.445190069096082e-05,0.05841933174980826,0.014746430726125649,False,True,0.0009336210255060485,0.0012305988878270392,0.0005699067925545005,0.0001384064507586346,1.6852886021884025e-05,3.5816075801849365,0.05841933174979785,0.030575761790899218,0.0877923564395021,True,True,0.5461728395061729,0.4061666666666667,0.6795246913580247,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,204,6,5,3,0.03,0.0,0.05,3.3371018900815046e-63,0.0560370595790838,True,1.3778889179229736,5.145784839727587e-06,0.05373003651359635,0.01178612161750919,True,True,0.0009192373515109601,0.0010816671934495614,0.0003100339072547442,5.8801564561383864e-05,3.785132582715102e-05,4.356996774673462,0.05373003651358102,0.034749707016199886,0.07200650139760507,True,True,0.5451851851851852,0.3958024691358024,0.6741358024691357,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,205,6,5,3,0.03,0.0,0.05,6.372269435278259e-33,0.0388239924374182,True,2.2280220985412598,0.00011280472218187177,0.038604428129013504,0.009997888884069736,False,True,0.0009015176156581455,0.0005460168828717686,7.556138222650356e-05,7.788077061515618e-05,0.0001368423248424215,2.1283538341522217,0.038604428129012325,0.017373897656790926,0.05733390272013571,True,True,0.4824691358024691,0.3436975308641975,0.6140802469135802,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,206,6,5,3,0.03,0.0,0.05,1.019487697568163e-105,0.07218587841589465,True,2.125422239303589,2.6078883581274093e-07,0.07133107260514958,0.013851278951505125,True,True,0.0008692392632896545,0.0014124399281028877,0.00047207008998776393,5.85857436707155e-05,3.796200964171916e-05,4.860546350479126,0.0713310726051379,0.05157491467648975,0.092565919727199,True,False,0.634074074074074,0.5156234567901236,0.7479074074074075,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,207,6,5,3,0.03,0.0,0.05,1.4009308582164769e-22,0.03553965262368802,True,2.9096155166625977,0.1483271928632533,0.03687717945563322,0.025512321748026198,True,True,0.000825708599786931,0.003311108309971765,0.0018169326619263133,4.082792375528203e-05,6.7213150843799e-05,4.495879411697388,0.036877179455636,0.00985069093718202,0.07296367642199272,True,True,0.22197530864197534,0.05374074074074077,0.37876543209876545,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,208,6,5,3,0.03,0.0,0.05,1.9680281517523678e-31,0.043910526726227875,True,1.0749692916870117,0.0038468980081571257,0.04750444903971713,0.016434962266559258,True,True,0.0009373107930555149,0.0007776270540597534,0.0006908817050096959,1.1297032702586397e-05,4.746238574721603e-05,4.557671070098877,0.047504449039739605,0.0151889402700617,0.08065366537210257,True,True,0.45876543209876547,0.3120987654320988,0.5955802469135802,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,209,6,5,3,0.03,0.0,0.05,9.918076813937111e-73,0.06951216118648638,True,1.1373531818389893,0.03640102524645397,0.07358174558223823,0.03516587050654486,True,True,0.0009068578459579407,0.006854056906428711,0.0029345919694027146,4.1744913688851e-06,0.0005957218219261878,3.229809045791626,0.07358174558214785,0.04053999293706603,0.10937977934976813,True,True,0.37975308641975314,0.2323024691358025,0.5410123456790124,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,210,6,5,3,0.03,0.0,0.05,1.0474461418857192e-30,0.043559910983954175,True,1.5157678127288818,0.021757946551984122,0.043891289423674984,0.01912835312719343,False,True,0.0009018691952970121,0.0011932950308887937,0.0010201450762816451,0.0001398854111517688,1.4509992311759492e-05,4.312943458557129,0.043891289423662036,0.015579788073568511,0.07498752314407385,True,True,0.43654320987654316,0.2688888888888889,0.5842037037037038,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,211,6,5,3,0.03,0.0,0.05,1.4374934309437554e-71,0.060477620890742,True,2.590165376663208,3.548840108941042e-06,0.06274371389195847,0.013533454929313304,True,True,0.0009437110634350333,0.0014805098635289993,0.00047175340888598344,0.00015937129914970707,1.2329772658012871e-05,3.58921217918396,0.0627437138919578,0.04676082776119036,0.08091134892166651,True,True,0.6195061728395062,0.48859876543209874,0.7390432098765432,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,212,6,5,3,0.03,0.0,0.05,4.113964882694707e-31,0.041805800764205384,True,2.4857919216156006,0.05759063145203209,0.0455774071477195,0.024003254975761563,False,True,0.0008816666768298565,0.0036170625755953204,0.00162098429753621,0.0001294552609044442,4.058889358597447e-05,1.940786361694336,0.045577407147730085,0.01617239808418819,0.07616429234805094,True,True,0.4167901234567901,0.2634135802469136,0.5634567901234568,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,213,6,5,3,0.03,0.0,0.05,6.291778803899946e-40,0.04365503823633721,True,2.20190691947937,0.007948714979069975,0.049958400279622596,0.01882210754018924,False,True,0.0009075690945985487,0.003802273679624991,0.0009258491453778808,0.00011524649442991169,6.371787089952197e-05,2.028639793395996,0.04995840027964653,0.033803694096928405,0.0654355476724313,True,True,0.3980246913580247,0.25530246913580246,0.5504074074074073,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,214,6,5,3,0.03,0.0,0.05,2.565381936066652e-57,0.05501296878508348,True,1.3861372470855713,1.1649786657273652e-05,0.0597343183827609,0.013625401596956473,True,True,0.0009362406694899216,0.0013978382198397026,0.0004665377604705194,0.00011619429806374825,2.3334084110014686e-05,3.5311341285705566,0.05973431838277746,0.040689971815460024,0.08409286840738103,True,True,0.5992592592592592,0.4661543209876543,0.7186172839506172,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,215,6,5,3,0.03,0.0,0.05,2.4443099343014246e-26,0.03473624324660655,True,0.8543968200683594,0.02798150785498154,0.03386947184608576,0.015412409545375838,True,True,0.0008689764567116834,0.002147657745343119,0.0006325742446123226,0.0001116095990873533,1.843424632471819e-05,4.105926990509033,0.03386947184606657,0.0110499675780544,0.057675562098542424,True,True,0.32296296296296295,0.1648518518518519,0.4706172839506173,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,216,6,5,3,0.03,0.0,0.05,2.1578825569070566e-41,0.04884674080027258,True,2.503326654434204,0.04409554218433092,0.050349556942634176,0.025009944589284364,False,True,0.0008700468511382364,0.0037600988017457947,0.0017934383327521705,0.00014857265594738454,2.0875440763487255e-05,3.2325565814971924,0.05034955694264356,0.02281285345672494,0.07236028992408566,True,True,0.3711111111111111,0.2175,0.5195185185185184,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,217,6,5,3,0.03,0.0,0.05,3.426638874653198e-27,0.03671338714037662,True,1.3893721103668213,0.020187546352040696,0.04063399954463728,0.017493212388260654,False,True,0.0008787563536382946,0.002362233993176497,0.0008307913047230733,9.980451818479063e-05,2.3885314458185808e-05,5.040550470352173,0.04063399954462133,0.02368680003563105,0.059706944491885426,True,True,0.35185185185185186,0.20120987654320993,0.4983333333333333,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,218,6,5,3,0.03,0.0,0.05,1.824849880719555e-29,0.04262103157087901,True,2.7246508598327637,0.1343937817312479,0.04395237255250405,0.02936034177837052,False,True,0.0008583471926136227,0.004566454095186882,0.002474369034705375,3.6482092439171695e-05,4.541402262091547e-05,3.2955269813537598,0.0439523725524319,0.017003625087446184,0.07386680028378997,True,True,0.30345679012345683,0.1466111111111111,0.46051234567901234,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,219,6,5,3,0.03,0.0,0.05,9.85420945074493e-38,0.04345642633272766,True,2.104013681411743,0.001750190613852309,0.045733207702281356,0.014612916735341786,False,True,0.0009068528818904211,0.001618118348344886,0.0005219049115870848,2.7501994784665416e-05,4.8541863468725145e-05,2.4994473457336426,0.045733207702290946,0.020960956953443417,0.0710450723137203,True,True,0.41160493827160494,0.25530246913580246,0.5650555555555554,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,220,6,5,3,0.03,0.0,0.05,3.0417808893677664e-29,0.03731568251362226,True,1.0064167976379395,5.0363698623950817e-05,0.04020143502582616,0.009916650676641985,False,True,0.0009149370487484669,0.0005714593264704788,0.0002134351506978047,0.00010840087608351055,1.7157439983299802e-05,2.7489333152770996,0.04020143502583153,0.021863288335552483,0.061738345854887536,True,True,0.5743209876543209,0.442179012345679,0.7022901234567901,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,221,6,5,3,0.03,0.0,0.05,3.4953666225567636e-79,0.06361504468975898,True,1.7937800884246826,4.659624643549053e-10,0.06753817886904569,0.010840522771141444,False,True,0.000880460033344273,0.0004367144939664146,0.00019626873981337336,3.32964190435938e-05,8.132060540435347e-05,3.0222606658935547,0.06753817886904441,0.04514384777478175,0.09065976916771172,True,True,0.8054320987654322,0.7148024691358025,0.8901358024691358,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,222,6,5,3,0.03,0.0,0.05,4.153560812353697e-61,0.06483135542153565,True,2.117522954940796,0.048174966750441896,0.057392205758841186,0.029047258511026578,True,True,0.0009185161011499116,0.004149903741982437,0.0024658126267093064,0.00018687534840474557,3.4855396387857056e-06,2.8036248683929443,0.057392205758826864,0.012689596420193357,0.09734887650635742,True,True,0.3916049382716049,0.21109876543209874,0.5370679012345678,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,223,6,5,3,0.03,0.0,0.05,2.9332853050505723e-44,0.04919793782704003,True,1.4223277568817139,0.0015281757074101674,0.054114575117862315,0.017074726888254357,False,True,0.0008320746670175634,0.001263430918956568,0.0007917313646665665,7.652421331974539e-05,2.286323815925715e-05,3.9562058448791504,0.05411457511787022,0.02299169929635501,0.08222912510185305,True,True,0.5365432098765432,0.38912345679012345,0.6667345679012345,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,224,6,5,3,0.03,0.0,0.05,4.1685266667838955e-88,0.06123380129636985,True,0.5596482753753662,2.562557295184671e-10,0.06275567067034964,0.009924721030958464,False,True,0.0008220052183564145,0.0005573785564367549,6.973618440364678e-05,6.516665528266397e-05,0.00014246977527748587,1.803217887878418,0.0627556706703538,0.046094638779238736,0.07823840097538091,True,True,0.7654320987654322,0.6553024691358025,0.854111111111111,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,225,6,5,3,0.03,0.0,0.05,5.839095499114944e-43,0.05089537232667714,True,0.6539096832275391,0.0002754059507874752,0.051385995003656204,0.014127129257957928,True,True,0.0009653860559242258,0.000740060091301603,0.00046744315849568625,5.6108076437130854e-08,5.57709286019573e-05,1.9848122596740723,0.051385995003639266,0.020242758884858915,0.07883453221486991,True,True,0.5980246913580247,0.47698148148148145,0.722716049382716,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,226,6,5,3,0.03,0.0,0.05,3.8005990568369744e-49,0.058207320838202174,True,0.763671875,0.008320269243330562,0.06150913197516417,0.023309603997663728,True,True,0.0008489123922115536,0.0011723036483665397,0.0015661392093483614,0.00016249997886622517,6.066288960588901e-06,3.353647232055664,0.0615091319750952,0.025517158846528377,0.10261505832371474,True,True,0.5706172839506174,0.4278765432098765,0.7027592592592592,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,227,6,5,3,0.03,0.0,0.05,2.4954939746971045e-35,0.045658633930724425,True,1.8015859127044678,0.008879533985240416,0.047024762421712385,0.01797130845163229,True,True,0.0008774282984301273,0.0011118123312502085,0.0008846261079645392,0.00010895149818409681,2.1485378775827206e-05,3.9644176959991455,0.04702476242170089,0.018505185662512177,0.07801304853849574,True,True,0.48444444444444446,0.33617901234567904,0.6271913580246913,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,228,6,5,3,0.03,0.0,0.05,1.4575443904567332e-52,0.05012106696059733,True,1.2280986309051514,0.0010213737756461917,0.04941507161089538,0.015044599655226693,True,True,0.0008650591247228761,0.0018834262904023106,0.0005961856390678275,0.000128738327034584,2.096974081261339e-05,4.048972129821777,0.04941507161087093,0.031451830182044824,0.06610579227961155,True,True,0.46567901234567904,0.3014753086419753,0.609141975308642,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,229,6,5,3,0.03,0.0,0.05,2.5291247897464756e-42,0.04695741246290187,True,0.8827838897705078,0.0002449626197472888,0.048935311906584546,0.013343072099585533,False,True,0.0008877699062896244,0.000761791423389838,0.00045571515288916794,9.652362121354588e-05,1.6010754879818123e-05,3.270001173019409,0.048935311906588876,0.02582896175695617,0.06927026574364165,True,True,0.5797530864197531,0.4419567901234568,0.7017345679012346,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,230,6,5,3,0.03,0.0,0.05,4.985724472018458e-53,0.051372799324590296,True,1.9513206481933594,0.0001836406421257612,0.052418117790280404,0.014013594742826435,True,True,0.0008707392425113372,0.0015104155162287002,0.0004588667818712071,2.9210735312184937e-05,6.0188706785916943e-05,3.6528642177581787,0.052418117790264854,0.021895012297717956,0.0768888925881807,True,True,0.5054320987654322,0.36486419753086424,0.6335802469135803,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,231,6,5,3,0.03,0.0,0.05,5.6244084749661135e-30,0.03937632416195048,True,1.2278997898101807,0.00035325014304647017,0.042316455314662334,0.011844220632994128,False,True,0.0009448419477578093,0.001058379451892305,0.000309295003094779,1.141190206465488e-05,4.04768507752788e-05,3.29449462890625,0.04231645531464759,0.023534360896355758,0.060750717459364424,True,True,0.4432098765432099,0.2938024691358025,0.5848456790123455,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,232,6,5,3,0.03,0.0,0.05,1.2784539401622428e-81,0.06243377033443645,True,0.7762277126312256,3.58640373445142e-07,0.05745799783909705,0.011289085246167375,True,True,0.0008781122450783544,0.0009713357222610731,0.00026876794610320256,2.56983341226179e-05,4.58513122033309e-05,2.300570011138916,0.05745799783910318,0.03914543187954667,0.07525437329551384,True,True,0.6246913580246913,0.5044012345679013,0.7487037037037036,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,233,6,5,3,0.03,0.0,0.05,2.0259304251386319e-72,0.06161121787452621,True,1.1314005851745605,0.00022986389343810897,0.060415093481563285,0.016400611392898126,False,True,0.0009223196009403943,0.0021846341540522085,0.000606865822913275,8.47844357905807e-05,0.00011548863822753269,2.3597755432128906,0.06041509348153997,0.04315470373818056,0.07843401487063162,True,True,0.5195061728395061,0.379216049382716,0.6506604938271604,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,234,6,5,3,0.03,0.0,0.05,4.238603473171804e-64,0.05849044083222415,True,0.8108348846435547,0.0001484963319317874,0.05609559469908841,0.014787017122347729,True,True,0.0009017780154755069,0.0013078351024665617,0.0005662709596610169,9.329421663876895e-05,2.4648443419955947e-05,3.22577166557312,0.056095594699100075,0.03384981289156271,0.08036264038185943,True,True,0.5676543209876543,0.43079629629629634,0.7012716049382716,True
