lb_p_r,acf1_r,abs_acf1_r,kurtosis,jb_p,hill,lb_p_absr,lb_p_r2,arch_lm_p,acf1_absr,acf5_absr,acf10_absr,acf20_absr,acf50_absr,garch_alpha,garch_beta,garch_persistence,gjr_gamma,leverage_corr,volume_absr_spearman,logvolume_acf1,logvolume_shapiro_p,skew,worst_day,best_day,worst_over_best,mdd,daily_sigma,scenario,seed,n_returns
0.7442909729634262,0.03212878904207658,0.03212878904207658,42.467316256859604,0.0,2.619663476567661,0.898308256324482,0.9999998759116204,0.9999886706910966,0.04233690741720746,-0.008641115224584172,-0.04597743762885435,-0.05841342119559914,0.05070906125525413,0.999999999999009,8.549818994124842e-13,0.999999999999864,-0.9926022500716436,0.06153433799836633,0.2115364702299376,0.6331517662999322,5.178396784559231e-11,4.6323541430811535,-0.05113314228645116,0.25613340812864305,0.19963480226979813,-0.3100245700556088,0.026586813582397693,flat,40225,199
0.6356610316339852,-0.003963692171870351,0.003963692171870351,2.08633963517227,1.9168198182182886e-09,3.3929091223731276,0.4813018771741002,0.6529876839585437,0.4933253571325835,-0.028940035708721765,-0.008466559883299361,0.05601051512277591,-0.08006641725938277,0.04458625332452885,0.03998405347624694,0.8959725448931655,0.9359565983694124,0.050264676543201534,-0.07425590003394567,0.38341251713111013,0.5194541837892049,0.20585681957387408,0.3495778504380908,-0.06787086862957636,0.0769846876604614,0.8816151716938665,-0.16260332665262855,0.01880594323329236,flat,40226,199
0.867183092016776,-0.03266776435821223,0.03266776435821223,3.5405309676232317,1.8562986019184875e-26,4.962144469178696,0.4638470687986007,0.9755005328637893,0.8869629509396847,-0.14672076725100583,-0.019845704981026533,-0.020113971048007873,0.05277819960347295,0.15812359855090619,8.70879900315561e-10,6.406217533532542e-08,6.493305523564098e-08,-7.091053381208388e-08,0.024200844069814296,0.3081848637125019,0.5013816436841187,0.8823214431412036,0.6625267537574344,-0.0493749423617702,0.08696337518341135,0.5677670888191181,-0.2765311198403745,0.016872530501591446,flat,40227,199
0.2953458906030891,-0.09801510732084516,0.09801510732084516,7.544397339249802,5.092567327145256e-114,3.6941522209384434,0.14361288289202032,0.9849684331354016,0.980178900557553,0.01065921112563318,0.06782359941845448,-0.019191302284041808,0.05192448649905143,-0.025671499853187424,2.4421797703238622e-09,0.9823505103440581,0.9823505127862379,0.10292609268302301,0.07649783759265247,0.2985746916400183,0.5472410726941315,0.42448747892170924,1.2252288152960111,-0.06791419716158753,0.14259163128329977,0.4762845936354863,-0.22435300874607356,0.022696461817505894,flat,40228,199
0.6220305525856096,-0.0037182953493851583,0.0037182953493851583,1.0763604418142512,0.002944509515687366,4.173104283069712,0.08146179876637523,0.02622618264405693,0.1832834352720656,-0.04858131828697398,0.16150228858370078,0.17279095087612795,0.025216921373853105,0.0006069952879839591,0.029730010027091903,0.9246311034632949,0.9543611134903868,-0.04523218894873886,0.02450110097981423,0.2689523374447998,0.46325915940938767,0.4926893546707073,-0.2485718423584641,-0.08572750121442319,0.06881237449683741,1.2458151871850198,-0.2726681941085819,0.02240155522868786,flat,40229,199
0.4344228433712742,0.05512557081386595,0.05512557081386595,1.9334976521437781,1.1320055498727617e-07,4.261582877859476,0.09194886535566389,0.01831971030247181,0.28908147781736176,0.014527114594408102,0.1928418018168077,0.1706426676146262,-0.10738859832266531,0.009561996809338898,0.0,0.9784708975840862,0.9784708975840862,0.053219348411515745,-0.09406319578850207,0.17911070504035326,0.4328415338374666,0.12447252045271673,0.17281590361824922,-0.07025550059734087,0.09619980557629848,0.7303081349953402,-0.318707143748566,0.02240475040842641,flat,40230,199
0.16550786893758251,0.12089682273703443,0.12089682273703443,1.6159240798596128,4.4950327661733205e-06,3.9082692564502026,0.09282165124872625,0.28168841102108977,0.11193176405143226,-0.004054275783486511,0.18767685053811486,-0.009161221119926224,0.10616814171705422,-0.03168681731092606,0.04436658906724305,0.9036314912821428,0.9479980803493858,0.0832365401757379,0.1435951750761666,0.24020861885183495,0.5013904960697485,0.7007018808533225,0.29943600478712956,-0.06261083414653346,0.07419998046798426,0.8438120030711965,-0.2464342035278687,0.02008454847405344,flat,40231,199
0.7995894340459974,0.0990582094043788,0.0990582094043788,0.31813704558222033,0.5885162414081702,4.96635192712712,0.7743560671414546,0.5978148703443054,0.44080699440305493,0.016300022617735423,-0.09417366561206243,-0.07556135659402813,0.05660946661594938,-0.04464061924667354,0.02265547888563691,0.7242627532815428,0.7469182321671797,-0.08935251445007207,0.05758997367775077,0.25426069742652657,0.5360028887086233,0.8516673094724418,0.08164615598405714,-0.04979001951303008,0.055335560474496504,0.8997834138858629,-0.3212377766619049,0.018627758902793178,flat,40232,199
0.30427835242006784,-0.1094883930985186,0.1094883930985186,1.0221749081588145,0.00850398384771896,4.523429547410482,0.9368625886526677,0.9746539028352342,0.8899687590647467,0.005695201037193885,0.045629012903508355,-0.08040541490235821,0.0491170754216242,-0.10578497286933827,0.061651886917890815,0.6746977664090809,0.7363496533269717,-0.056821740691866095,0.06843995170895516,0.24018577737170702,0.5628374793213762,0.02989964622740128,-0.16204999058187047,-0.07429867220549635,0.060500008336633826,1.2280770573135142,-0.1681275089214722,0.02004706182520398,flat,40233,199
0.15758430306541624,-0.14085590626233824,0.14085590626233824,2.700319663646388,7.953658164437012e-15,4.761835312306276,0.661894751370047,0.9121042276019138,0.8055015835193895,0.06451693469079348,-0.061150569972054224,0.007461578302134391,-0.02004190741823102,-0.05998257750085596,0.023174200574241192,4.7041710305540784e-18,0.023174200574241195,-0.08132712789602245,0.0964032635264494,0.29441297396071264,0.4208587662957839,0.6048100295752379,0.367104317359777,-0.05885570536723783,0.08696068747989916,0.6768081885374038,-0.1296660764229165,0.017901544810807326,flat,40234,199
0.6809116299688386,-0.07308131498540506,0.07308131498540506,2.3083807112853405,1.800019692676012e-14,3.341255907417307,0.3118028969096288,0.7839347502209778,0.8496270693906951,-0.0634533074395772,-0.1084209448782276,0.13335552236259335,-0.014709305229297835,-0.018551090679561986,3.089914108826811e-14,0.7586126842775952,0.7586126842776261,6.115425498459057e-14,-0.08009974599935128,0.15706715395157606,0.6214789970901957,0.16212756765765945,0.7591379808695259,-0.042539274413005757,0.07480770432097206,0.5686483070043901,-0.21727978485984145,0.017071538612614047,flat,40235,199
0.15196800834728771,0.16622619768785313,0.16622619768785313,1.0529815966401852,0.0019385258764479318,3.708746486403277,0.8237272667404154,0.11470385757010246,0.010816326133996423,0.04859034226854546,-0.011058863079856691,-0.04007530887039573,0.026262991993488433,0.04879841007935172,0.07061740307000021,0.8099153977517829,0.8805328008217831,0.12057477146752693,-0.13607822077362086,0.3183706410842089,0.3613399683661928,0.3782845057848966,-0.3153414823250905,-0.05685454846208238,0.05384994483592109,1.0557958533721103,-0.23698138350816966,0.017063019044656243,flat,40236,199
0.8684877675744426,-0.039170848315512395,0.039170848315512395,1.0094183522177334,0.0005504451977463158,3.606310674693412,0.0017256726142266094,1.5140457442006212e-06,0.0001274415055770017,0.06679112098435831,-0.0031860554004529557,0.04528654643272836,0.022272256725563475,0.033989054036965276,0.0,0.9835175968785204,0.9835175968785204,-7.749175511652945e-11,-0.032115453766827534,0.23396223541952188,0.5682484301609259,0.02290603210171529,0.4447677884526617,-0.04989304267718442,0.07355677587524223,0.6782929523964826,-0.19287595777394373,0.020346018918354095,flat,40237,199
0.07924546166919584,-0.04067144178949646,0.04067144178949646,1.7063430473280015,1.7243542044790199e-06,2.7585946378696597,0.1429929439214532,0.10706712567747882,0.5278990519443167,0.01736358105392318,0.04794662522691411,0.11013706407531978,-0.07816517611023281,0.06880468938455568,0.03039456352240671,0.9213775791861443,0.9517721427085509,0.04850450614210977,-0.11131190085388333,0.22639865996649916,0.5644695101465511,0.02284925478386932,-0.26895916366409567,-0.0855663579110093,0.07659280919163258,1.1171591538955727,-0.3884188374166835,0.023738480588200984,flat,40238,199
0.5242616335784818,-0.07575149988472034,0.07575149988472034,4.237992902495501,5.172925104183025e-38,2.7584270786340475,0.9879194187871011,0.9975464411574306,0.9886393766747829,-0.023640264437141515,-0.01165944722414805,0.03327418694234023,-0.052677250427358456,-0.021882816344199925,8.588873535235935e-16,0.0,8.588873535235935e-16,0.0523464822223293,-0.016325084246607204,0.21460484239378713,0.4888986708139604,0.9782311777223266,0.8288712932474784,-0.05640299424233053,0.11252835077988532,0.5012336344701204,-0.21511447257341676,0.020867861908332622,flat,40239,199
0.3162774098477889,0.1313046599472292,0.1313046599472292,0.6699567738615917,0.15388193482040172,4.711854082558554,0.07171768132051098,0.006657753816154237,0.013919371450985952,-0.07452045614139864,0.021166726006072133,0.08192054371128549,0.17861973014985724,0.06824254269092912,0.0,0.9854347165051087,0.9854347165051087,0.002840234644407826,0.09080787809563584,0.1891761839500533,0.5422824574245383,0.4545900058320109,-0.02545486782356457,-0.06365374077002883,0.06641491536863686,0.9584253840679899,-0.2534599728255601,0.02083579821046678,flat,40240,199
0.4685191567513054,0.05870361664950758,0.05870361664950758,2.153621132171878,2.8857472348943133e-09,2.336927054214505,0.9609797741183945,0.9343483668129055,0.9486908959078866,-0.005323686370722255,-0.036593658149728245,-0.08051332104510803,-0.06030959830894779,-0.058582289612142305,0.0,0.9746516331671587,0.9746516331671587,-6.897005234450489e-11,0.08910332173761817,0.20181513628749811,0.5063512950579003,0.4828455814171273,0.16191544278585035,-0.07030133280332507,0.07291164192858002,0.9641990077824354,-0.2799700182990681,0.01824950797841922,flat,40241,199
0.00035318347415382473,-0.17581621491482693,0.17581621491482693,0.830356817077007,0.004148386689996175,5.3655755658820175,0.20728203398660044,0.672992115472644,0.7549270433514259,-0.04110574415002609,0.10930329154853945,-0.04589339175890308,-0.030477382005837123,-0.09952123137184286,1.1048054857493952e-10,0.9999999978732186,0.9999999979836991,0.06605464330697207,-0.08948810377163348,0.2893132328308208,0.5638027375830299,0.2300428273405256,0.39797338465748905,-0.0532037155629661,0.07630615798339324,0.6972401306660597,-0.2396885251950821,0.02038753388592564,flat,40242,199
0.256892022987119,-0.00035044459835778806,0.00035044459835778806,3.2564215424391376,3.2144780788395787e-22,3.662103735321127,0.6472424732219543,0.9925714471449741,0.9443364320959595,0.11472340085781918,0.07026581516807719,0.03509781271281298,0.07810477186761643,0.011461848348919612,0.09453418362137923,0.0,0.09453418362137923,0.2536658324620846,-0.0996626731639319,0.26165372316126084,0.6542992479899682,0.4847342482967338,-0.5772377983871678,-0.10227185243821246,0.04944178773761099,2.0685306320429224,-0.2687360779159984,0.019430056637745614,flat,40243,199
0.7027107030454658,-0.05013641896470484,0.05013641896470484,-0.1441364864258512,0.5238678524027465,12.088684400871443,0.4060533531870524,0.09768464932232558,0.08892862203520066,0.10394129435176443,-0.03245797295492238,0.03622732968166542,0.020780279061637336,-0.17476603540575836,0.15885604831946443,5.973444370595195e-15,0.1588560483194704,-0.07619697306584493,0.04779455359768426,0.18322369422871937,0.5459232062247571,0.612505468272723,0.18382613172335055,-0.04286004893017559,0.05511359039474506,0.7776675158195134,-0.14622226660576765,0.01972645800797353,flat,40244,199
0.7440235020497806,-0.0011618166093981194,0.0011618166093981194,0.9135590509319611,0.030274108136686004,3.3656989130617423,0.8804861009756901,0.9385211643947623,0.6964035545661724,-0.0367286999897653,0.0367340609000242,0.026883362206810604,-0.029359789990507812,-0.0454767879792629,3.5004406929106313e-13,0.9871280910284881,0.9871280910288381,-8.688039843992777e-12,0.036450948936469774,0.39031368966042335,0.3985807334132192,0.11724749728728451,0.04748392706041993,-0.0672999796268341,0.0779075209336737,0.8638444507062379,-0.23564028005510917,0.022941041706516112,flat,40245,199
0.01868304304312419,-0.09780054326632891,0.09780054326632891,1.5838993732689115,2.4916586931153432e-05,2.6484883041294585,4.677950015064493e-06,0.000276559528828442,0.104600175584121,0.10026638913311575,0.06745331825558785,0.10512801297133981,0.10322454434643885,-0.04969076907227072,0.05706990963103321,0.9290028432768923,0.9860727529079255,0.01623344988976346,-0.022628615976809416,0.39922948073701847,0.49795453770350406,0.5762257234449054,0.10959140852160774,-0.07451776397193832,0.07618791890778276,0.978078480685816,-0.285834620476598,0.021748465217569953,flat,40246,199
0.3494728165256837,-0.1267639756113293,0.1267639756113293,2.571386399020044,1.382022062798945e-17,3.1388035095528943,0.2675719587160813,0.9336420729399499,0.7165095959881624,0.05302322895517325,-0.05365405552059868,0.0851001832805561,-0.04778868951289651,-0.11225861106890751,0.05267262561655295,0.5009613653173277,0.5536339909338807,0.08089947492022466,-0.04328894915833689,0.2283721638495508,0.4755623793085446,0.20414561342708926,0.8294103767691846,-0.04050184261220391,0.09257472577742387,0.4375043217474057,-0.11012352181186413,0.018853111125334162,flat,40247,199
0.4634560910900589,-0.04733959617840374,0.04733959617840374,0.03302852186181138,0.9076249920229811,9.995225636072766,0.6450502398965569,0.8268403429790161,0.8760879018568397,0.06495388016313729,0.03825005479564241,-0.049607887319899326,0.051151150035788163,0.003671036507218426,8.971507069453744e-16,0.8194882186222824,0.8194882186222833,0.21097428857791264,-0.07323549783770761,0.22955230698949292,0.5307676051867267,0.6605434422665167,0.07464544127897059,-0.041245674024746215,0.04469647516786779,0.9227947812403259,-0.171740993422688,0.016402653499094307,flat,40248,199
0.1243963905553035,-0.0047452431759758065,0.0047452431759758065,1.1263946553256003,0.0011707446019685432,6.932503734124024,0.0031111967768173306,0.03874164998904408,0.025616741711825642,-0.015052523869330063,0.18597790179295362,0.08735995149849604,0.13703688309363588,0.07349712463951558,0.017629937496816392,0.9823700625031825,0.9999999999999989,0.03387282168805282,0.004562496626825727,0.33969544693162784,0.46669241182087556,0.1339902813690121,-0.29975139699822884,-0.0857644411644154,0.07355921374142405,1.1659238428770495,-0.30583522307208566,0.026222736783656362,flat,40249,199
0.7328525779637735,-0.03261561871606809,0.03261561871606809,0.6433539580833334,0.003162501169081843,3.317341873547212,0.36984205965866623,0.5317443721870855,0.30085053724593375,0.12765554138346435,-0.01842209970690752,0.012267555917164713,0.08090473347548445,0.05428693503654779,0.17701526183391655,5.224623129316075e-15,0.17701526183392177,0.25160062961097845,-0.07071362308608316,0.25497639713720116,0.4936762142090931,0.8963646125817698,0.49360210703022994,-0.055907419542116976,0.06186458995358013,0.9037062976424302,-0.19020212665258973,0.019061202294856607,flat,40250,199
0.4962005044192578,-0.013126615736189087,0.013126615736189087,1.0093594388375138,0.004908387628474591,3.8354626560497644,0.3334009920372869,0.19705415313663668,0.18282049739024717,0.14746562020086562,-0.05685271104861838,-0.030371634999270314,0.02869685429571018,-0.08412699315894019,0.22565824756545225,0.0,0.22565824756545225,0.2256287997309597,-0.1044304605907791,0.25871326328612765,0.46679845086314986,0.17602377021734045,-0.2567294794373035,-0.06968841136790616,0.06126031751095873,1.1375783573997922,-0.26417175398311543,0.02003369763456298,flat,40251,199
0.06088035925949454,-0.07362432346474881,0.07362432346474881,1.0880087229795903,0.007048778893526264,5.4851284285430655,0.9087908464050993,0.8236248177451662,0.8794344461583343,-0.04461990739327688,0.06416269525230464,-0.05530795173278672,0.03961012195509028,-0.008847277700152012,1.4601846289656072e-14,0.0,1.4601846289656072e-14,5.247300838760167e-14,-0.06112613878906399,0.20262981574539365,0.5008278383288962,0.19783468969362444,0.05335960710266233,-0.06709889111942324,0.06834663214881598,0.9817439281181267,-0.2263003104774658,0.01940641500095322,flat,40252,199
0.4020165062437416,-0.04000385896883903,0.04000385896883903,1.4239893861728818,6.765873763816717e-06,3.3438544802651395,0.21362932462974582,0.5402785077680791,0.6231891734745755,0.16703237913479685,0.016867370332901845,0.08984203762293788,-0.01778317083231984,-0.07244494975704932,0.046856287032073625,0.8685058811643217,0.9153621681963954,0.07106907862757961,-0.10042618502075006,0.3816491548652353,0.5886583757774482,0.8458166559079578,0.4592055494302009,-0.058962482271897265,0.07949013016002748,0.7417585322001048,-0.19440369957412706,0.019236901702867275,flat,40253,199
0.7880172665610283,0.0360901132301381,0.0360901132301381,0.7273222914183854,0.018491210862455285,5.658222988530812,0.43145016292488647,0.6424697614099314,0.8113338179630811,-0.017045197811427357,-0.05700630085977834,0.03436842726518932,-0.0036186128029106444,0.052330840417534844,2.111086786660541e-15,1.773985201692334e-13,1.7950960695589395e-13,-0.09652175342377432,0.008256668799649881,0.2471630881681133,0.5023964386201064,0.2624403640477632,0.329213167556644,-0.03967651328237398,0.06202563996646138,0.6396792246533521,-0.198760774978904,0.01641426847499246,flat,40254,199
0.9051490668994521,-0.05913712265959788,0.05913712265959788,0.4102680738021678,0.4872398698023106,6.289935367634802,0.13332706397084412,0.21822892239604558,0.47916621737334786,-0.12341862845707074,0.09899888372462408,0.024828804906216546,0.1323461812804389,0.04339412805344026,1.1119724779925095e-15,0.7857721401501349,0.785772140150136,1.0143166766086976e-14,0.054427437797940875,0.20973960712654183,0.5049432457888209,0.9790543519365177,0.03573141927864742,-0.05653680136588157,0.055044868735070196,1.0271039365720358,-0.29560344556054485,0.019973025926704906,flat,40255,199
0.3692823565504803,-0.11401311871317021,0.11401311871317021,1.0980644590849922,0.0059891725707342525,4.586175384619777,0.9026584156195452,0.7624265340923856,0.8059905955279253,-0.05658592102255167,-0.048629134856284555,-0.10808785871092338,-0.012425998802565596,-0.04735692955586168,0.0,0.4227981438524777,0.4227981438524777,-1.530768179176171e-12,-0.04150381804983489,0.44632708999543175,0.38180120709858834,0.3780753211732618,-0.08470411735214704,-0.0844477594195645,0.08639651737242282,0.9774440219105366,-0.2405103636173227,0.026259809240938303,flat,40256,199
0.2824101607242313,0.0019742946051984405,0.0019742946051984405,3.6969199698229778,8.482472314221528e-33,3.9262154305083237,0.5439988943490679,0.8358809955246764,0.4218350352153757,0.05459419741080899,-0.04543633340282417,-0.05223215381876327,-0.07531495489673914,-0.0888241873538443,0.2372798801504275,0.3187184685971416,0.555998348747569,0.3051181926033432,0.004506524850267788,0.29177858991929345,0.5049300788591008,0.23755590250066677,1.0179880011634923,-0.0435096168603053,0.10928429983282584,0.3981323660110624,-0.19696412991171397,0.020043655508773874,flat,40257,199
0.8551515925836244,0.016211268554394608,0.016211268554394608,1.2374623948252426,0.0011493440843703259,3.475621488740703,0.0016830823517257362,1.7058703414632995e-07,2.643524982289984e-07,0.2704949162045535,-0.10957959982133333,0.003919297151577786,0.09611738055382237,-0.03740205244245418,0.2505957364661721,0.10350675354889431,0.35410249001506644,0.006904998702156157,0.021850908629867972,0.3719125932693772,0.628728410880609,0.7677698865195131,0.1591424205427493,-0.07669167388591536,0.08380280955668784,0.915144424054635,-0.4164021986873452,0.02231838849524798,flat,40258,199
0.24974141711641934,-0.06823611145271749,0.06823611145271749,1.0595800981283654,0.0045825071567722345,3.848725445199668,0.08878827151391448,0.4679690230961888,0.34076477324123644,-0.004923121256739669,0.0448091149670355,0.002730396118869143,-0.056998467422578115,0.03192516394391365,3.0129788905479006e-11,0.9719981573907108,0.9719981574208406,0.0340993423466677,-0.027044107599698747,0.28612760773564794,0.4507746492978086,0.3844689657031667,0.2099447938500446,-0.06206602978749309,0.06088850600572915,1.019339015834173,-0.2624206012755067,0.017106444600228584,flat,40259,199
0.17320412223623857,-0.09464544589367622,0.09464544589367622,0.1948200304937453,0.22600127442427134,5.686556088864699,0.7419543170333712,0.940646497596119,0.6835665049149952,0.07359651649909,-0.002309474100434719,-0.010687087187532977,-0.09554971849806868,0.06356459117607004,0.0,0.983966394889502,0.983966394889502,-0.4074883259007111,0.17840258927698507,0.2530226892035938,0.48549951812794256,0.7296787602437509,-0.2831829334454107,-0.06604582129491732,0.0669282803103215,0.9868148559725045,-0.18572935324515072,0.021829774400234227,flat,40260,199
0.31633243518104,-0.04929553934917815,0.04929553934917815,0.2383674099905484,0.7386805839159136,5.291187307034189,0.9147636551358695,0.8861843975523634,0.6866248672087821,-0.0039231626969338795,0.02015006052453665,-0.08397279894817929,0.13693252647811072,0.03638076473902503,0.04845039711532231,2.3365905017230686e-18,0.04845039711532231,0.1174873597643871,-0.1083386044732391,0.27547434140398963,0.5463630687814142,0.16716875679945675,0.06371772689002174,-0.056599812867663246,0.07318631730754266,0.7733660464130228,-0.22899871843216701,0.021685126669647597,flat,40261,199
0.198503754563291,-0.005184338379444535,0.005184338379444535,0.9703246516326147,0.0034384269274549436,4.576039187982892,0.4546646130182872,0.12204787175408391,0.022162529538616662,0.06741805459666517,-0.02412601373380327,0.07495454928010524,0.0523668512806259,-0.08746098754805676,0.0,1.0,1.0,0.2407048567358876,-0.18455484162411884,0.24232678544236333,0.49661977842251936,0.32356724097260736,-0.32663797066909134,-0.06432763506305772,0.04968396504593908,1.2947363400561673,-0.21946155716051974,0.01698303293692879,flat,40262,199
0.8304687154251973,-0.015240968557027088,0.015240968557027088,4.5041430093652375,1.2563966764917137e-42,3.111969039347841,0.2387073148342773,0.8810361773879555,0.9086185758204253,-0.004402159646804251,-0.12496552394799625,-0.0934693056495429,0.08230007980335495,-0.04825268098012519,4.5027799614098055e-17,0.43931043029748634,0.4393104302974864,1.5359502631526037e-16,0.011011804803659887,0.24262524744936806,0.5277701729222743,0.148948441535178,0.8637609895584746,-0.061534714981205774,0.12366661860373718,0.4975854897300977,-0.19291382938678414,0.02258505625619528,flat,40263,199
0.16860674703515657,-0.1158201594085686,0.1158201594085686,0.6692896782328734,0.15532231042361236,4.173894829233736,0.31193991892483774,0.9319308534746157,0.8674896714472962,0.0395647994970224,0.06560223758441444,-0.035938293962470495,0.08106726399447804,0.013426794145812333,0.0,1.0,1.0,0.0774706957899458,-0.03455113069330662,0.35820161413126234,0.4691981416586667,0.03219967245368355,-0.017592295975836822,-0.07689315707523559,0.061163272051738105,1.2571786056539216,-0.21521798699859362,0.021529417669208104,flat,40264,199
0.6622565794302354,0.0022694753081732365,0.0022694753081732365,0.5928293210575633,0.04702260106509644,4.7828416300157475,0.06304618675877245,0.3095422595588332,0.8479863088926317,0.0735051386938972,0.066015501057542,0.06728588222311327,-0.13686793877203743,-0.07068033994596483,9.391661187373836e-13,0.9723737167660532,0.9723737167669924,0.02599033385422958,-0.010800249801433091,0.2850966955992082,0.6182709375974857,0.6973866401252908,0.31062471083472304,-0.0436188834483362,0.07061869029056744,0.6176676920637026,-0.15920459966086276,0.018274911873070874,flat,40265,199
0.17877910267305852,-0.0280952444251144,0.0280952444251144,0.6341199058930793,0.0472021986521259,5.627330415059038,0.27495819626522894,0.4139654076869803,0.15761931012532918,0.02466995836117337,-0.0635164299487393,0.05896915021127038,-0.060202277265850576,0.07098072105004348,0.045249129225581074,0.8768351450080615,0.9220842742336426,0.07910955399215536,0.09235157754021808,0.2512334399269073,0.6105006572155455,0.016685212115433928,0.28912362756821214,-0.053978187046451076,0.06492127967258376,0.8314405895675228,-0.1382928815149146,0.02032329890615809,flat,40266,199
0.028736036872724083,0.029794494296741296,0.029794494296741296,0.784108826519152,0.012065410135162323,4.156546373974137,0.3554501302905603,0.6614139663844133,0.3628868052950024,0.1029659010493737,0.0980648659898185,0.0512752922142442,-0.012809885955186898,0.019990328105709027,0.07401123412713626,8.503566162249458e-14,0.07401123412722128,0.01268225961717505,-0.02624623189756522,0.3768174204355109,0.591702179523098,0.5897373986537927,0.3356634854088283,-0.06384331807937915,0.08498715632231768,0.7512113693656304,-0.25588447248724167,0.024894397176216564,flat,40267,199
0.34071304522076395,0.06145882019745209,0.06145882019745209,0.8248542237741638,0.0030531024075009542,4.626475879315645,0.4808443513438956,0.6249836637251616,0.6254501671444601,-0.11254558951409843,-0.00016007184421374345,-0.025370415000696846,-0.09371870776963825,0.023958522084858228,0.0014208129570759992,0.92955912737282,0.930979940329896,0.021641681485664806,0.02903428309297087,0.29141769453327243,0.529269538424465,0.7559857138644255,0.4232563158316293,-0.04988309838094995,0.07370816865860341,0.6767648591568618,-0.31146303110182816,0.020797043628820434,flat,40268,199
0.674222633708381,-0.115295586704471,0.115295586704471,0.990743542660276,0.00010652736507026076,3.706244018913582,0.5564352145174742,0.3083292029114966,0.07488272148955676,0.1849747933228062,-0.022821046796864277,0.02302569747474814,-0.061016791761212476,-0.004606616721045899,0.2804915983976707,0.0,0.2804915983976707,-0.28432549473790303,0.028672624324505343,0.23804933759707628,0.5345816428405918,0.6686589968522096,-0.5533455067004371,-0.0742739842765614,0.04703203131596734,1.5792212710860618,-0.14709230135263562,0.01993918172526077,flat,40269,199
0.08463231245492756,0.09676910791550444,0.09676910791550444,-0.03247434815005468,0.5791354952419427,8.156929507297368,0.7700342078666856,0.8942204715495056,0.9026197797475483,-0.041223851187912934,0.09117949206851478,-0.02436546248338449,0.08652014206422864,-0.04063327965054521,0.0031392845319162138,0.801733973576983,0.8048732581088992,-0.015589343767668467,0.06016529545453396,0.31050708085883966,0.496976918209148,0.3437487706946971,0.18075998461173098,-0.050771178976580345,0.05584512223773874,0.9091425883256541,-0.22264163767262435,0.020080313682577844,flat,40270,199
0.9292870008847742,-0.0008868367927386059,0.0008868367927386059,44.553019681864676,0.0,3.722231018658496,0.9911382854877241,0.9999999829578566,0.9999122605030908,-0.0063966416977423975,-0.001310518686966764,-0.03253913435293887,-0.04081589355807223,-0.01286056801733348,3.211920404513749e-12,0.9495877406100929,0.9495877406133048,-0.02192199454775635,-0.006071002495161501,0.14107507233135375,0.5273780414650775,5.186866428597393e-05,-4.7319063233780705,-0.2622020273075103,0.04801697018629092,5.460611660632646,-0.35275284454597644,0.02663315803632558,flat,40271,199
0.04422988160302455,0.0905024663912755,0.0905024663912755,0.09837281656436625,0.6783577877906652,9.016904641722165,0.13017554241246274,0.14442389027560773,0.059635472499013076,-0.1345133320012762,0.011677550288636252,-0.005127063272257988,-0.0422214844972906,0.022515392088408272,0.05429043110495433,0.7920262603604808,0.8463166914654352,0.12256954644149322,-0.05963975306888426,0.18123953098827472,0.5358258559960437,0.7644958407039932,-0.14485348318084723,-0.049290611362700965,0.052063651006931444,0.9467375109006225,-0.1258512223576954,0.018767319857328536,flat,40272,199
0.5583275942946199,0.14070461118888397,0.14070461118888397,1.2059923218116388,0.0019108420731654956,3.24221492470754,0.6020158139595653,0.8646837783575451,0.6021036706501273,0.11166109324900671,-0.08519054769340065,-0.0951135005838634,0.04860728110838258,-0.024891153902063267,1.2199740268206723e-08,0.9999999783740835,0.9999999905738237,0.12087258035450228,-0.010894618445561347,0.43457895538297553,0.5276236531619776,0.45139611169640986,-0.11788047463153171,-0.08908774712704037,0.09670879334413929,0.9211959331352699,-0.206875884639669,0.02508388347343501,flat,40273,199
0.6506977044441213,-0.020790298988709887,0.020790298988709887,0.3547330583046704,0.39898660862327107,3.9547269754889776,0.5453144926154103,0.5977157234735623,0.41357836276407983,0.02689526564973603,0.06845024798919892,0.10377053956209233,-0.05084876650432021,0.07027859235444793,0.0,0.9888178960071022,0.9888178960071022,-6.770478542612023e-10,-0.021914472961461845,0.38192020709608654,0.4540258783075369,0.5542817349860759,-0.1547507454945493,-0.06413970081590037,0.05911629802413465,1.0849749216318465,-0.2026155297370542,0.01919151166795075,flat,40274,199
0.8556935113153363,-0.012579058138322349,0.012579058138322349,1.3569469017780467,5.0123097271507466e-05,3.51093325645262,0.12261433021872518,0.5932223763106432,0.5629766675596644,-0.11381605687609589,-0.03293548993498128,-0.17223575711366904,0.003958731260972097,-0.0747796756187335,0.0,1.0,1.0,4.784703041234075e-09,-0.011614102154975126,0.3602223237399117,0.5222751108148799,0.8746661529825759,-0.36975766275507943,-0.06421312939519197,0.04782735947805872,1.3426024370977534,-0.22896777904206433,0.01729659434654409,flat,40275,199
